data/kinetics400/train_video/tango_dancing/R0Np9Nm5i0I_000015_000025.mp4 348
data/kinetics400/train_video/tango_dancing/EFGf1WNdnA4_000066_000076.mp4 348
data/kinetics400/train_video/eating_chips/28bQP2GtXrA_000015_000025.mp4 112
data/kinetics400/train_video/cracking_neck/Pa4ofj_2kyM_000001_000011.mp4 76
data/kinetics400/train_video/grooming_horse/sH_716hH_rY_000040_000050.mp4 146
data/kinetics400/train_video/playing_harmonica/alif8O459Ig_000014_000024.mp4 233
data/kinetics400/train_video/massaging_person's_head/GJ1CGEBft64_000183_000193.mp4 196
data/kinetics400/train_video/front_raises/3z5-DFdADBE_000002_000012.mp4 134
data/kinetics400/train_video/riding_mechanical_bull/bRqGp_aW0Qg_000001_000011.mp4 270
data/kinetics400/train_video/folding_clothes/37gFk220gnk_000018_000028.mp4 131
data/kinetics400/train_video/playing_ice_hockey/podAeV1SIEM_000530_000540.mp4 235
data/kinetics400/train_video/blowing_glass/jI4u_S1LjQQ_000004_000014.mp4 24
data/kinetics400/train_video/washing_hair/vMsGIiyXxz8_000103_000113.mp4 381
data/kinetics400/train_video/ice_fishing/Ygi3cwN3WCI_000836_000846.mp4 163
data/kinetics400/train_video/playing_volleyball/rFGNqlJxrgA_000101_000111.mp4 251
data/kinetics400/train_video/swimming_breast_stroke/hVJ58rkhDGQ_000056_000066.mp4 340
data/kinetics400/train_video/brushing_hair/O9AYboaRaig_000001_000011.mp4 36
data/kinetics400/train_video/zumba/rTMG8HKlFkk_000097_000107.mp4 399
data/kinetics400/train_video/blasting_sand/5sW9LhPLKJk_000109_000119.mp4 23
data/kinetics400/train_video/arranging_flowers/CHjxPPjtnqo_000008_000018.mp4 7
data/kinetics400/train_video/bookbinding/PwHWrmyMiak_000015_000025.mp4 29
data/kinetics400/train_video/shearing_sheep/uunKsHOhxCk_000027_000037.mp4 294
data/kinetics400/train_video/crying/Ooktk8IRObc_000013_000023.mp4 79
data/kinetics400/train_video/hula_hooping/p9eD99RW3kY_000124_000134.mp4 159
data/kinetics400/train_video/hurdling/LkgRB40b1uE_000000_000010.mp4 160
data/kinetics400/train_video/chopping_wood/UUCX_R8yZCY_000003_000013.mp4 56
data/kinetics400/train_video/planting_trees/GGPy-X28eqQ_000018_000028.mp4 215
data/kinetics400/train_video/pushing_car/YIESpaGgdiU_000004_000014.mp4 261
data/kinetics400/train_video/cheerleading/ncalm-b3ErI_000004_000014.mp4 55
data/kinetics400/train_video/juggling_fire/7aubz5Tg4OA_000049_000059.mp4 170
data/kinetics400/train_video/hula_hooping/E3gyI2nuobE_000000_000010.mp4 159
data/kinetics400/train_video/eating_burger/HubQqfBf75w_000064_000074.mp4 109
data/kinetics400/train_video/contact_juggling/KZVMijnXyr8_000033_000043.mp4 69
data/kinetics400/train_video/stretching_leg/89gmJ_SkKpE_000827_000837.mp4 334
data/kinetics400/train_video/mopping_floor/oeGJY7SOMJQ_000034_000044.mp4 198
data/kinetics400/train_video/making_a_cake/0UeKnA4eKbE_000049_000059.mp4 184
data/kinetics400/train_video/brushing_teeth/HQT5wDdnihg_000003_000013.mp4 37
data/kinetics400/train_video/dancing_charleston/2StBtpukn74_000010_000020.mp4 85
data/kinetics400/train_video/feeding_goats/BrEBLqmJL20_000034_000044.mp4 125
data/kinetics400/train_video/smoking/sgvA1YzbQbw_000052_000062.mp4 316
data/kinetics400/train_video/playing_guitar/E1GgJPZdB8s_000532_000542.mp4 232
data/kinetics400/train_video/playing_guitar/q53roPd0krs_000078_000088.mp4 232
data/kinetics400/train_video/shearing_sheep/-wi7ClvUXWI_000062_000072.mp4 294
data/kinetics400/train_video/carrying_baby/sM_fdni1z-8_000060_000070.mp4 44
data/kinetics400/train_video/squat/kXDiL98ZVqE_000073_000083.mp4 330
data/kinetics400/train_video/pull_ups/-5FM8mMJeYc_000075_000085.mp4 255
data/kinetics400/train_video/playing_trombone/wm8SY8lL_nQ_000011_000021.mp4 247
data/kinetics400/train_video/laying_bricks/VTLLoa9bAzc_000089_000099.mp4 181
data/kinetics400/train_video/abseiling/8t6dOn1mm5g_000303_000313.mp4 0
data/kinetics400/train_video/watering_plants/KunosEgi4GA_000010_000020.mp4 385
data/kinetics400/train_video/bowling/M6R1uIIfA4A_000001_000011.mp4 31
data/kinetics400/train_video/shearing_sheep/ZoVuRn21NHo_000032_000042.mp4 294
data/kinetics400/train_video/dribbling_basketball/Vtop6noy9Cs_000114_000124.mp4 99
data/kinetics400/train_video/canoeing_or_kayaking/JDTEB4_Ph9k_000294_000304.mp4 42
data/kinetics400/train_video/roller_skating/p0HvKpcFL_Q_000244_000254.mp4 280
data/kinetics400/train_video/playing_trombone/vraF_JinxHc_000021_000031.mp4 247
data/kinetics400/train_video/rock_scissors_paper/CyzC7mhpJY8_000001_000011.mp4 279
data/kinetics400/train_video/sign_language_interpreting/kI5NWzU9XQM_000076_000086.mp4 303
data/kinetics400/train_video/cartwheeling/I2r67tveYTI_000028_000038.mp4 45
data/kinetics400/train_video/catching_fish/XgAd43ip63I_000028_000038.mp4 47
data/kinetics400/train_video/pushing_cart/EzS4tIpw_OU_000085_000095.mp4 262
data/kinetics400/train_video/getting_a_tattoo/ObLTMxvZI8I_000244_000254.mp4 139
data/kinetics400/train_video/shooting_basketball/XL-Db5cH8tU_000121_000131.mp4 296
data/kinetics400/train_video/marching/PkEm4_-c5Io_000044_000054.mp4 192
data/kinetics400/train_video/hurling_(sport)/oDOlbcyqlgE_000019_000029.mp4 161
data/kinetics400/train_video/snorkeling/vadjhXzcKhc_000014_000024.mp4 321
data/kinetics400/train_video/playing_cricket/5J5gSSkAUuc_000043_000053.mp4 227
data/kinetics400/train_video/washing_hands/kYmWCi8i4BA_000001_000011.mp4 382
data/kinetics400/train_video/beatboxing/tBkZ77hoSyw_000007_000017.mp4 16
data/kinetics400/train_video/throwing_discus/liGc2CbX4aQ_000006_000016.mp4 358
data/kinetics400/train_video/air_drumming/cTKDD5kdFqw_000243_000253.mp4 1
data/kinetics400/train_video/windsurfing/P5Oij4caLFw_000003_000013.mp4 393
data/kinetics400/train_video/clean_and_jerk/oaD7Vgj2ETg_000075_000085.mp4 59
data/kinetics400/train_video/driving_tractor/QcYqKl5NpKg_000069_000079.mp4 104
data/kinetics400/train_video/tango_dancing/GFy2bqHIMCI_000025_000035.mp4 348
data/kinetics400/train_video/hugging/qispFvguvhI_000209_000219.mp4 158
data/kinetics400/train_video/snatch_weight_lifting/WEZg5yyweMM_000002_000012.mp4 318
data/kinetics400/train_video/playing_saxophone/c1W7hXZaby8_000164_000174.mp4 244
data/kinetics400/train_video/running_on_treadmill/AEalgHOI3jM_000002_000012.mp4 281
data/kinetics400/train_video/pole_vault/E_ZcAp8K674_000000_000010.mp4 253
data/kinetics400/train_video/ice_climbing/yE1f4aYares_000050_000060.mp4 162
data/kinetics400/train_video/catching_or_throwing_softball/joKSoiRcLEQ_000002_000012.mp4 50
data/kinetics400/train_video/situp/om6_0AtOgz0_000024_000034.mp4 305
data/kinetics400/train_video/playing_monopoly/zdcaKWcze4s_000002_000012.mp4 238
data/kinetics400/train_video/pushing_car/v-ORiKvUtZE_000072_000082.mp4 261
data/kinetics400/train_video/water_skiing/RJPxKpbaMTY_000007_000017.mp4 383
data/kinetics400/train_video/playing_keyboard/C_IyJNmAzZM_000013_000023.mp4 236
data/kinetics400/train_video/playing_basketball/_OF46kPc5fc_000003_000013.mp4 220
data/kinetics400/train_video/sweeping_floor/1U4_Tv0crdM_000076_000086.mp4 338
data/kinetics400/train_video/diving_cliff/DI7WnngbLk0_000328_000338.mp4 93
data/kinetics400/train_video/spinning_poi/xREE18MgkcA_000068_000078.mp4 326
data/kinetics400/train_video/playing_poker/vtU9yn8WTGA_000188_000198.mp4 242
data/kinetics400/train_video/sweeping_floor/tOHuFrx_iSQ_000160_000170.mp4 338
data/kinetics400/train_video/auctioning/97nosiYXJm8_000087_000097.mp4 9
data/kinetics400/train_video/throwing_axe/jmDKwqhDszo_000000_000010.mp4 356
data/kinetics400/train_video/giving_or_receiving_award/0gMiOR0LNhw_000000_000010.mp4 140
data/kinetics400/train_video/roller_skating/H7T54MsAg2A_000021_000031.mp4 280
data/kinetics400/train_video/skiing_(not_slalom_or_crosscountry)/zrnqAYU9U9Q_000068_000078.mp4 308
data/kinetics400/train_video/passing_American_football_(not_in_game)/Tnbagsu2D64_000254_000264.mp4 209
data/kinetics400/train_video/bee_keeping/juNF_hvjUAY_000075_000085.mp4 17
data/kinetics400/train_video/playing_harp/_FI59vFxupw_000000_000010.mp4 234
data/kinetics400/train_video/busking/ZPi4_OTRoSw_000003_000013.mp4 41
data/kinetics400/train_video/javelin_throw/H7ktQ_pybc8_000009_000019.mp4 166
data/kinetics400/train_video/dancing_ballet/xDdzKf6TR4c_000103_000113.mp4 84
data/kinetics400/train_video/brushing_hair/j5lhWPy0jtk_000281_000291.mp4 36
data/kinetics400/train_video/side_kick/1AOZNytDQLI_000006_000016.mp4 302
data/kinetics400/train_video/flipping_pancake/IXMI29sH1wo_000002_000012.mp4 129
data/kinetics400/train_video/cleaning_gutters/3By1r-A2z9g_000000_000010.mp4 61
data/kinetics400/train_video/whistling/24kMQaTaRP0_000070_000080.mp4 392
data/kinetics400/train_video/headbanging/tU8J_ECwAVk_000000_000010.mp4 149
data/kinetics400/train_video/pumping_fist/YZon3OokPes_000000_000010.mp4 256
data/kinetics400/train_video/playing_squash_or_racquetball/56_RWkbw-ZQ_000003_000013.mp4 245
data/kinetics400/train_video/water_skiing/FDM1ZHePTxI_000049_000059.mp4 383
data/kinetics400/train_video/playing_monopoly/rPvFu49vbt0_000088_000098.mp4 238
data/kinetics400/train_video/feeding_birds/gYKLlMpbOhc_000025_000035.mp4 123
data/kinetics400/train_video/shaking_head/Z3nF15IPbmQ_000003_000013.mp4 289
data/kinetics400/train_video/playing_harmonica/cA28UHPAk0c_000099_000109.mp4 233
data/kinetics400/train_video/kicking_soccer_ball/EBHkb0hRC4A_000089_000099.mp4 175
data/kinetics400/train_video/playing_guitar/UHkVK7Yy3ZE_000022_000032.mp4 232
data/kinetics400/train_video/finger_snapping/JdoJn9AZYuU_000000_000010.mp4 127
data/kinetics400/train_video/spinning_poi/H5dmiRW2jeQ_000118_000128.mp4 326
data/kinetics400/train_video/diving_cliff/Xg8pQ1iKAFo_000075_000085.mp4 93
data/kinetics400/train_video/finger_snapping/_jfHr-xf0Dw_000002_000012.mp4 127
data/kinetics400/train_video/playing_bagpipes/PcecI9Ma6KE_000089_000099.mp4 219
data/kinetics400/train_video/bungee_jumping/BlPH1lPtUlE_000020_000030.mp4 40
data/kinetics400/train_video/shredding_paper/dtkoJBzQcxc_000113_000123.mp4 300
data/kinetics400/train_video/water_skiing/wj6EwRgVTUQ_000090_000100.mp4 383
data/kinetics400/train_video/cleaning_shoes/C3Q_KAIhxn8_000063_000073.mp4 63
data/kinetics400/train_video/salsa_dancing/hR5awS9KuXI_000005_000015.mp4 283
data/kinetics400/train_video/sled_dog_racing/2X7tl56HPPQ_000089_000099.mp4 315
data/kinetics400/train_video/baby_waking_up/K9lcKF2pYwg_000005_000015.mp4 10
data/kinetics400/train_video/tai_chi/Gi6Sh56CSJs_000550_000560.mp4 346
data/kinetics400/train_video/drop_kicking/dPZPgn_TmZw_000001_000011.mp4 105
data/kinetics400/train_video/playing_keyboard/P5vlvYZgGB0_000000_000010.mp4 236
data/kinetics400/train_video/cleaning_pool/tNdBTOPxdA4_000056_000066.mp4 62
data/kinetics400/train_video/water_sliding/DeAflXgi0GM_000007_000017.mp4 384
data/kinetics400/train_video/golf_putting/3iU_AGAWHw8_000039_000049.mp4 143
data/kinetics400/train_video/riding_unicycle/lZywZWEPL58_000079_000089.mp4 275
data/kinetics400/train_video/flipping_pancake/3qBGSjsphBc_000000_000010.mp4 129
data/kinetics400/train_video/changing_oil/5CP3rQlUOaE_000022_000032.mp4 52
data/kinetics400/train_video/riding_mechanical_bull/JdYaJRbC88E_000002_000012.mp4 270
data/kinetics400/train_video/blowing_out_candles/LYAk6K6THqg_000027_000037.mp4 27
